ID,Name,Date,Time,Event,Status,Latitude,Longitude,Maximum Wind,Minimum Pressure,Low Wind NE,Low Wind SE,Low Wind SW,Low Wind NW,Moderate Wind NE,Moderate Wind SE,Moderate Wind SW,Moderate Wind NW,High Wind NE,High Wind SE,High Wind SW,High Wind NW
AL091985,             GLORIA,19850929,600,  , EX,52.1N,53.8W,50,990,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091985,             GLORIA,19850929,1200,  , EX,52.4N,50.0W,50,990,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091985,             GLORIA,19850929,1800,  , EX,52.5N,47.5W,50,990,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091985,             GLORIA,19850930,0,  , EX,52.5N,45.0W,50,990,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091985,             GLORIA,19850930,600,  , EX,52.5N,42.5W,50,990,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091985,             GLORIA,19850930,1200,  , EX,52.5N,40.0W,50,990,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091985,             GLORIA,19850930,1800,  , EX,52.9N,37.9W,50,990,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091985,             GLORIA,19851001,0,  , EX,53.3N,35.9W,50,990,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091985,             GLORIA,19851001,600,  , EX,53.8N,34.0W,50,990,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091985,             GLORIA,19851001,1200,  , EX,54.5N,32.0W,50,990,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091985,             GLORIA,19851001,1800,  , EX,55.5N,30.0W,50,990,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091985,             GLORIA,19851002,0,  , EX,56.6N,29.0W,50,960,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101975,            UNNAMED,19750903,1200,  , TD,11.5N,17.5W,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101975,            UNNAMED,19750903,1800,  , TD,11.5N,18.5W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101975,            UNNAMED,19750904,0,  , TD,11.5N,19.5W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101975,            UNNAMED,19750904,600,  , TD,11.5N,20.5W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101975,            UNNAMED,19750904,1200,  , TD,11.5N,21.5W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101975,            UNNAMED,19750904,1800,  , TD,11.6N,22.4W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101975,            UNNAMED,19750905,0,  , TD,11.7N,23.3W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101975,            UNNAMED,19750905,600,  , TD,11.8N,24.1W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101975,            UNNAMED,19750905,1200,  , TD,12.0N,25.0W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101975,            UNNAMED,19750905,1800,  , TD,12.1N,25.8W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101975,            UNNAMED,19750906,0,  , TD,12.2N,26.5W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101975,            UNNAMED,19750906,600,  , TD,12.3N,27.2W,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101975,            UNNAMED,19750906,1200,  , TD,12.5N,28.0W,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL102006,              ISAAC,20060927,1800,  , TD,26.1N,52.6W,30,1012,0,0,0,0,0,0,0,0,0,0,0,0
AL102006,              ISAAC,20060928,0,  , TD,26.8N,53.4W,30,1012,0,0,0,0,0,0,0,0,0,0,0,0
AL102006,              ISAAC,20060928,600,  , TS,27.4N,54.0W,35,1008,100,75,0,0,0,0,0,0,0,0,0,0
AL102006,              ISAAC,20060928,1200,  , TS,28.0N,54.4W,40,1006,100,75,0,0,0,0,0,0,0,0,0,0
AL102006,              ISAAC,20060928,1800,  , TS,28.6N,54.6W,40,1006,100,100,0,45,0,0,0,0,0,0,0,0
AL102006,              ISAAC,20060929,0,  , TS,28.9N,54.9W,40,1006,110,110,45,75,0,0,0,0,0,0,0,0
AL102006,              ISAAC,20060929,600,  , TS,29.0N,55.4W,40,1006,110,110,45,75,0,0,0,0,0,0,0,0
AL102006,              ISAAC,20060929,1200,  , TS,29.2N,55.8W,45,1003,110,100,60,75,0,0,0,0,0,0,0,0
AL102006,              ISAAC,20060929,1800,  , TS,29.5N,56.5W,50,1000,110,100,60,75,40,40,0,40,0,0,0,0
AL102006,              ISAAC,20060930,0,  , TS,29.8N,57.1W,60,997,110,100,60,75,40,40,0,40,0,0,0,0
AL102006,              ISAAC,20060930,600,  , TS,30.1N,57.7W,60,995,110,100,60,75,40,40,0,40,0,0,0,0
AL102006,              ISAAC,20060930,1200,  , HU,30.6N,58.5W,65,992,110,100,60,80,60,45,30,40,35,30,0,30
AL102006,              ISAAC,20060930,1800,  , HU,31.3N,59.2W,70,989,110,100,60,80,60,45,30,40,35,30,0,30
AL102006,              ISAAC,20061001,0,  , HU,32.0N,59.8W,75,987,110,110,60,80,50,40,40,40,25,25,10,25
AL102006,              ISAAC,20061001,600,  , HU,32.8N,60.2W,75,985,110,110,60,80,40,40,40,40,20,20,20,20
AL102006,              ISAAC,20061001,1200,  , HU,33.8N,60.3W,70,986,130,130,80,80,40,40,40,40,20,20,20,20
AL102006,              ISAAC,20061001,1800,  , HU,35.2N,60.3W,70,987,130,130,80,80,40,40,40,40,20,20,20,20
AL102006,              ISAAC,20061002,0,  , HU,37.2N,59.6W,65,988,175,150,75,75,50,40,40,40,20,20,20,20
AL102006,              ISAAC,20061002,600,  , HU,39.8N,58.0W,65,989,200,200,75,75,60,50,40,40,20,20,0,0
AL102006,              ISAAC,20061002,1200,  , TS,42.5N,56.2W,60,990,225,200,75,75,60,60,25,25,0,0,0,0
AL102006,              ISAAC,20061002,1800,  , TS,45.5N,53.7W,55,995,225,175,75,75,50,50,0,0,0,0,0,0
AL102006,              ISAAC,20061003,0,  , EX,47.6N,51.0W,55,996,200,150,75,75,50,50,0,0,0,0,0,0
AL102006,              ISAAC,20061003,600,  , EX,48.6N,49.0W,45,998,150,125,50,50,0,0,0,0,0,0,0,0
AL102006,              ISAAC,20061003,1200,  , EX,49.5N,47.0W,35,1000,90,90,25,25,0,0,0,0,0,0,0,0
AL012009,                ONE,20090526,1800,  , LO,30.6N,75.4W,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL012009,                ONE,20090527,0,  , LO,31.7N,75.6W,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL012009,                ONE,20090527,600,  , LO,32.7N,75.5W,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL012009,                ONE,20090527,1200,  , LO,33.6N,75.2W,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL012009,                ONE,20090527,1800,  , LO,34.5N,74.6W,25,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL012009,                ONE,20090528,0,  , LO,35.3N,73.8W,25,1007,0,0,0,0,0,0,0,0,0,0,0,0
AL012009,                ONE,20090528,600,  , TD,36.1N,72.9W,25,1007,0,0,0,0,0,0,0,0,0,0,0,0
AL012009,                ONE,20090528,1200,  , TD,36.9N,71.8W,25,1007,0,0,0,0,0,0,0,0,0,0,0,0
AL012009,                ONE,20090528,1800,  , TD,37.5N,70.3W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
AL012009,                ONE,20090529,0,  , TD,38.0N,68.6W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
AL012009,                ONE,20090529,600,  , TD,38.6N,66.8W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
AL012009,                ONE,20090529,1200,  , TD,39.3N,65.0W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
AL012009,                ONE,20090529,1800,  , TD,40.0N,63.1W,25,1007,0,0,0,0,0,0,0,0,0,0,0,0
AL012009,                ONE,20090530,0,  , LO,40.6N,61.0W,25,1007,0,0,0,0,0,0,0,0,0,0,0,0
AL012009,                ONE,20090530,600,  , LO,41.0N,58.6W,25,1007,0,0,0,0,0,0,0,0,0,0,0,0
AL091973,          CHRISTINE,19730825,1200,  , TD,11.0N,14.0W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091973,          CHRISTINE,19730825,1800,  , TD,10.9N,15.2W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091973,          CHRISTINE,19730826,0,  , TD,10.8N,16.4W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091973,          CHRISTINE,19730826,600,  , TD,10.7N,17.7W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091973,          CHRISTINE,19730826,1200,  , TD,10.5N,19.0W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091973,          CHRISTINE,19730826,1800,  , TD,10.5N,20.5W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091973,          CHRISTINE,19730827,0,  , TD,10.5N,22.0W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091973,          CHRISTINE,19730827,600,  , TD,10.5N,23.0W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091973,          CHRISTINE,19730827,1200,  , TD,10.5N,24.0W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091973,          CHRISTINE,19730827,1800,  , TD,10.5N,25.5W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091973,          CHRISTINE,19730828,0,  , TD,10.5N,27.0W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091973,          CHRISTINE,19730828,600,  , TD,10.5N,28.5W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091973,          CHRISTINE,19730828,1200,  , TS,10.5N,30.0W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091973,          CHRISTINE,19730828,1800,  , TS,10.4N,31.8W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091973,          CHRISTINE,19730829,0,  , TS,10.3N,33.5W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091973,          CHRISTINE,19730829,600,  , TS,10.3N,35.3W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091973,          CHRISTINE,19730829,1200,  , TS,10.2N,37.0W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091973,          CHRISTINE,19730829,1800,  , TS,10.2N,38.4W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091973,          CHRISTINE,19730830,0,  , TS,10.1N,39.8W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091973,          CHRISTINE,19730830,600,  , TS,10.1N,40.8W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091973,          CHRISTINE,19730830,1200,  , TS,10.0N,41.8W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091973,          CHRISTINE,19730830,1800,  , TS,10.4N,43.0W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091973,          CHRISTINE,19730831,0,  , TS,10.8N,44.3W,45,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091973,          CHRISTINE,19730831,600,  , TS,11.2N,45.3W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091973,          CHRISTINE,19730831,1200,  , TS,11.8N,46.4W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091973,          CHRISTINE,19730831,1800,  , TS,12.5N,47.8W,50,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091973,          CHRISTINE,19730901,0,  , TS,13.2N,49.2W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091973,          CHRISTINE,19730901,600,  , TS,13.7N,50.7W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091973,          CHRISTINE,19730901,1200,  , TS,14.3N,52.3W,50,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091973,          CHRISTINE,19730901,1800,  , TS,14.5N,53.3W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091973,          CHRISTINE,19730902,0,  , TS,14.7N,54.4W,55,999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091973,          CHRISTINE,19730902,600,  , TS,14.9N,55.5W,60,996,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091973,          CHRISTINE,19730902,1200,  , TS,15.2N,56.8W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091973,          CHRISTINE,19730902,1800,  , TS,15.3N,57.7W,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091973,          CHRISTINE,19730903,0,  , TS,15.6N,58.6W,55,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091973,          CHRISTINE,19730903,600,  , TS,16.0N,59.5W,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091973,          CHRISTINE,19730903,1200,  , TS,16.4N,60.3W,50,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091973,          CHRISTINE,19730903,1800,  , TD,16.8N,61.6W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091973,          CHRISTINE,19730904,0,  , TD,17.1N,62.7W,30,1011,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091973,          CHRISTINE,19730904,600,  , TD,17.7N,63.8W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091973,          CHRISTINE,19730904,1200,  , TD,18.4N,65.0W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091973,          CHRISTINE,19730904,1800,  , TD,19.0N,66.2W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19900921,600,  , TD,14.0N,32.0W,30,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19900921,1200,  , TD,14.5N,32.4W,30,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19900921,1800,  , TD,15.0N,32.7W,30,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19900922,0,  , TD,15.6N,33.0W,30,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19900922,600,  , TD,16.1N,33.2W,30,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19900922,1200,  , TD,16.7N,33.4W,30,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19900922,1800,  , TD,17.4N,33.4W,30,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19900923,0,  , TD,17.9N,33.5W,30,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19900923,600,  , TD,18.2N,33.6W,30,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19900923,1200,  , TD,18.5N,33.8W,30,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19900923,1800,  , TD,18.7N,34.0W,30,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19900924,0,  , TD,19.0N,34.1W,30,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19900924,600,  , TD,19.1N,34.1W,30,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19900924,1200,  , TS,19.3N,34.2W,35,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19900924,1800,  , TS,19.4N,34.4W,35,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19900925,0,  , TS,19.5N,34.6W,40,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19900925,600,  , TS,19.7N,34.8W,40,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19900925,1200,  , TS,19.9N,35.2W,40,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19900925,1800,  , TS,20.1N,35.9W,35,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19900926,0,  , TS,20.3N,36.8W,35,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19900926,600,  , TD,20.4N,37.6W,30,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19900926,1200,  , TD,20.3N,38.4W,30,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19900926,1800,  , TD,20.2N,38.9W,30,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19900927,0,  , TD,20.2N,39.3W,30,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19900927,600,  , TD,20.2N,39.6W,30,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19900927,1200,  , TD,20.3N,40.0W,25,1012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19900927,1800,  , TD,20.4N,40.4W,25,1012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19900928,0,  , TD,20.6N,40.6W,25,1012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19900928,600,  , TD,20.9N,40.9W,25,1012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19900928,1200,  , TD,21.2N,41.2W,25,1012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19900928,1800,  , TD,21.6N,41.6W,25,1012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19900929,0,  , TD,22.0N,42.1W,25,1012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19900929,600,  , TD,22.5N,42.8W,25,1012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19900929,1200,  , TD,23.1N,43.6W,25,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19900929,1800,  , TD,23.8N,44.3W,30,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19900930,0,  , TD,24.5N,45.0W,30,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19900930,600,  , TD,25.5N,45.4W,30,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19900930,1200,  , TD,26.7N,45.5W,30,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19900930,1800,  , TD,27.8N,45.3W,30,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19901001,0,  , TD,28.5N,44.8W,30,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19901001,600,  , TD,29.1N,43.8W,30,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19901001,1200,  , TS,29.6N,42.4W,35,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19901001,1800,  , TS,29.9N,41.1W,35,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19901002,0,  , TS,30.0N,40.0W,35,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19901002,600,  , TS,30.0N,39.4W,35,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19901002,1200,  , TS,29.8N,39.2W,40,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19901002,1800,  , TS,29.6N,39.2W,35,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19901003,0,  , TS,29.4N,39.4W,35,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19901003,600,  , TS,29.1N,40.0W,35,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19901003,1200,  , TS,28.6N,40.7W,35,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19901003,1800,  , TS,28.3N,41.4W,40,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19901004,0,  , TS,28.2N,42.1W,45,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19901004,600,  , TS,28.5N,42.5W,50,997,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19901004,1200,  , TS,29.0N,42.6W,55,994,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19901004,1800,  , TS,29.5N,42.3W,60,990,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19901005,0,  , HU,30.0N,41.5W,65,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19901005,600,  , HU,30.7N,40.5W,65,986,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19901005,1200,  , HU,32.1N,39.3W,70,984,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19901005,1800,  , HU,34.1N,38.4W,75,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19901006,0,  , HU,36.5N,38.5W,70,984,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19901006,600,  , HU,38.9N,40.0W,70,985,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121990,          JOSEPHINE,19901006,1200,  , TS,41.0N,42.9W,60,990,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL052013,               ERIN,20130815,0,  , TD,13.9N,23.3W,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL052013,               ERIN,20130815,600,  , TS,14.1N,24.6W,35,1007,30,30,0,0,0,0,0,0,0,0,0,0
AL052013,               ERIN,20130815,1200,  , TS,14.3N,25.9W,35,1007,30,30,0,0,0,0,0,0,0,0,0,0
AL052013,               ERIN,20130815,1800,  , TS,14.7N,27.2W,35,1007,30,30,0,0,0,0,0,0,0,0,0,0
AL052013,               ERIN,20130816,0,  , TS,15.3N,28.6W,35,1007,30,30,0,0,0,0,0,0,0,0,0,0
AL052013,               ERIN,20130816,600,  , TS,15.9N,30.0W,35,1007,30,30,0,0,0,0,0,0,0,0,0,0
AL052013,               ERIN,20130816,1200,  , TS,16.5N,31.4W,35,1007,30,30,0,0,0,0,0,0,0,0,0,0
AL052013,               ERIN,20130816,1800,  , TS,17.3N,32.7W,35,1007,30,30,0,0,0,0,0,0,0,0,0,0
AL052013,               ERIN,20130817,0,  , TS,18.0N,33.8W,40,1006,60,50,0,60,0,0,0,0,0,0,0,0
AL052013,               ERIN,20130817,600,  , TS,18.8N,34.7W,40,1006,60,50,0,60,0,0,0,0,0,0,0,0
AL052013,               ERIN,20130817,1200,  , TS,19.6N,35.5W,35,1007,60,0,0,60,0,0,0,0,0,0,0,0
AL052013,               ERIN,20130817,1800,  , TS,20.3N,36.2W,35,1007,60,0,0,60,0,0,0,0,0,0,0,0
AL052013,               ERIN,20130818,0,  , TS,20.6N,37.2W,35,1007,60,0,0,0,0,0,0,0,0,0,0,0
